"dataid";"localminute";"use";"air1";"air2";"air3";"airwindowunit1";"aquarium1";"bathroom1";"bathroom2";"bedroom1";"bedroom2";"bedroom3";"bedroom4";"bedroom5";"car1";"clotheswasher1";"clotheswasher_dryg1";"diningroom1";"diningroom2";"dishwasher1";"disposal1";"drye1";"dryg1";"freezer1";"furnace1";"furnace2";"garage1";"garage2";"gen";"grid";"heater1";"housefan1";"icemaker1";"jacuzzi1";"kitchen1";"kitchen2";"kitchenapp1";"kitchenapp2";"lights_plugs1";"lights_plugs2";"lights_plugs3";"lights_plugs4";"lights_plugs5";"lights_plugs6";"livingroom1";"livingroom2";"microwave1";"office1";"outsidelights_plugs1";"outsidelights_plugs2";"oven1";"oven2";"pool1";"pool2";"poollight1";"poolpump1";"pump1";"range1";"refrigerator1";"refrigerator2";"security1";"shed1";"sprinkler1";"unknown1";"unknown2";"unknown3";"unknown4";"utilityroom1";"venthood1";"waterheater1";"waterheater2";"winecooler1"
9803;"2013-12-28 04:20:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:21:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:22:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:23:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:24:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:25:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:26:00-06";1.767;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;1.767;;;;;;;0;0.003;;;;;;;;;;;;;;;;;;;;0.803;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:27:00-06";0.851;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.851;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0.338;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:28:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:29:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:30:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:31:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:32:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:33:00-06";0.186;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.186;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:34:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:35:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:36:00-06";0.230;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.230;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0.023;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:37:00-06";2.388;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;2.388;;;;;;;0;0.003;;;;;;;;;;;;;;;;;;;;1.118;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:38:00-06";0.186;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.186;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:39:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:40:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:41:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:42:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:43:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:44:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 04:45:00-06";0.244;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.244;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.061;;;;;;;;;;;0;;
9803;"2013-12-28 04:46:00-06";0.300;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.300;;;;;;;0;0.003;;;;;;;;;;;;;;;;;;;;0;0.119;;;;;;;;;;;0;;
9803;"2013-12-28 04:47:00-06";1.346;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;1.346;;;;;;;0;0.003;;;;;;;;;;;;;;;;;;;;0.534;0.111;;;;;;;;;;;0;;
9803;"2013-12-28 04:48:00-06";1.486;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;1.486;;;;;;;0;0.003;;;;;;;;;;;;;;;;;;;;0.606;0.110;;;;;;;;;;;0;;
9803;"2013-12-28 04:49:00-06";0.291;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.291;;;;;;;0;0.003;;;;;;;;;;;;;;;;;;;;0;0.108;;;;;;;;;;;0;;
9803;"2013-12-28 04:50:00-06";0.290;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.290;;;;;;;0;0.003;;;;;;;;;;;;;;;;;;;;0;0.108;;;;;;;;;;;0;;
9803;"2013-12-28 04:51:00-06";0.292;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.292;;;;;;;0;0.003;;;;;;;;;;;;;;;;;;;;0;0.107;;;;;;;;;;;0;;
9803;"2013-12-28 04:52:00-06";0.291;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.291;;;;;;;0;0.003;;;;;;;;;;;;;;;;;;;;0;0.106;;;;;;;;;;;0;;
9803;"2013-12-28 04:53:00-06";0.289;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.289;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.105;;;;;;;;;;;0;;
9803;"2013-12-28 04:54:00-06";0.287;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.287;;;;;;;0;0.003;;;;;;;;;;;;;;;;;;;;0;0.105;;;;;;;;;;;0;;
9803;"2013-12-28 04:55:00-06";0.287;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.287;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.104;;;;;;;;;;;0;;
9803;"2013-12-28 04:56:00-06";0.286;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.286;;;;;;;0;0.003;;;;;;;;;;;;;;;;;;;;0;0.103;;;;;;;;;;;0;;
9803;"2013-12-28 04:57:00-06";0.285;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.285;;;;;;;0;0.003;;;;;;;;;;;;;;;;;;;;0;0.103;;;;;;;;;;;0;;
9803;"2013-12-28 04:58:00-06";2.314;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;2.314;;;;;;;0;0.004;;;;;;;;;;;;;;;;;;;;1.030;0.102;;;;;;;;;;;0;;
9803;"2013-12-28 04:59:00-06";0.495;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.495;;;;;;;0;0.003;;;;;;;;;;;;;;;;;;;;0.107;0.102;;;;;;;;;;;0;;
9803;"2013-12-28 05:00:00-06";0.284;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.284;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.102;;;;;;;;;;;0;;
9803;"2013-12-28 05:01:00-06";0.284;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.284;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.101;;;;;;;;;;;0;;
9803;"2013-12-28 05:02:00-06";0.283;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.283;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
9803;"2013-12-28 05:03:00-06";0.283;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.283;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
9803;"2013-12-28 05:04:00-06";0.282;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.282;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
9803;"2013-12-28 05:05:00-06";0.282;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.282;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
9803;"2013-12-28 05:06:00-06";0.282;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.282;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.099;;;;;;;;;;;0;;
9803;"2013-12-28 05:07:00-06";0.281;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.281;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.099;;;;;;;;;;;0;;
9803;"2013-12-28 05:08:00-06";0.764;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.764;;;;;;;0;0.003;;;;;;;;;;;;;;;;;;;;0.245;0.099;;;;;;;;;;;0;;
9803;"2013-12-28 05:09:00-06";2.035;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;2.035;;;;;;;0;0.004;;;;;;;;;;;;;;;;;;;;0.890;0.098;;;;;;;;;;;0;;
9803;"2013-12-28 05:10:00-06";0.281;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.281;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-28 05:11:00-06";0.281;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.281;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-28 05:12:00-06";0.281;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.281;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-28 05:13:00-06";0.280;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.280;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.097;;;;;;;;;;;0;;
9803;"2013-12-28 05:14:00-06";0.280;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.280;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.097;;;;;;;;;;;0;;
9803;"2013-12-28 05:15:00-06";0.295;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.295;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.097;;;;;;;;;;;0;;
9803;"2013-12-28 05:16:00-06";0.312;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.312;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.097;;;;;;;;;;;0;;
9803;"2013-12-28 05:17:00-06";0.337;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.337;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-28 05:18:00-06";0.378;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.378;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-28 05:19:00-06";1.790;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;1.790;;;;;;;0;0.003;;;;;;;;;;;;;;;;;;;;0.725;0.096;;;;;;;;;;;0;;
9803;"2013-12-28 05:20:00-06";1.136;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;1.136;;;;;;;0;0.003;;;;;;;;;;;;;;;;;;;;0.402;0.096;;;;;;;;;;;0;;
9803;"2013-12-28 05:21:00-06";0.343;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.343;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-28 05:22:00-06";0.342;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.342;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-28 05:23:00-06";0.342;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.342;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-28 05:24:00-06";0.341;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.341;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-28 05:25:00-06";0.341;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.341;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-28 05:26:00-06";0.340;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.340;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-28 05:27:00-06";0.343;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.343;;;;;;;0;0.006;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-28 05:28:00-06";0.395;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.395;;;;;;;0;0.029;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-28 05:29:00-06";0.423;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.423;;;;;;;0;0.029;;;;;;;;;;;;;;;;;;;;0;0.094;;;;;;;;;;;0;;
9803;"2013-12-28 05:30:00-06";2.649;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;2.649;;;;;;;0;0.030;;;;;;;;;;;;;;;;;;;;1.128;0.094;;;;;;;;;;;0;;
9803;"2013-12-28 05:31:00-06";0.433;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.433;;;;;;;0;0.029;;;;;;;;;;;;;;;;;;;;0;0.094;;;;;;;;;;;0;;
9803;"2013-12-28 05:32:00-06";0.387;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.387;;;;;;;0;0.029;;;;;;;;;;;;;;;;;;;;0;0.050;;;;;;;;;;;0;;
9803;"2013-12-28 05:33:00-06";0.339;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.339;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:34:00-06";0.337;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.337;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:35:00-06";0.333;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.333;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:36:00-06";0.335;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.335;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:37:00-06";0.335;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.335;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:38:00-06";0.338;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.338;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:39:00-06";0.339;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.339;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:40:00-06";1.359;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;1.359;;;;;;;0;0.029;;;;;;;;;;;;;;;;;;;;0.520;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:41:00-06";1.531;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;1.531;;;;;;;0;0.029;;;;;;;;;;;;;;;;;;;;0.604;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:42:00-06";0.340;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.340;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:43:00-06";0.344;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.344;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:44:00-06";0.340;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.340;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:45:00-06";0.364;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.364;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:46:00-06";0.367;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.367;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:47:00-06";0.370;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.370;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:48:00-06";0.345;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.345;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:49:00-06";0.341;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.341;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:50:00-06";0.342;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.342;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:51:00-06";2.476;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;2.476;;;;;;;0;0.029;;;;;;;;;;;;;;;;;;;;1.085;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:52:00-06";0.415;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.415;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0.040;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:53:00-06";0.337;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.337;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:54:00-06";0.340;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.340;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:55:00-06";0.340;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.340;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:56:00-06";0.338;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.338;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:57:00-06";0.338;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.338;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:58:00-06";0.332;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.332;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 05:59:00-06";0.334;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.334;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 06:00:00-06";0.328;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.328;;;;;;;0;0.028;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 06:01:00-06";1.117;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;1.117;;;;;;;0;0.029;;;;;;;;;;;;;;;;;;;;0.400;0;;;;;;;;;;;0;;
9803;"2013-12-28 06:02:00-06";2.077;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;2.077;;;;;;;0;0.361;;;;;;;;;;;;;;;;;;;;0.720;0;;;;;;;;;;;0;;
9803;"2013-12-28 06:03:00-06";2.074;0.003;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;2.074;;;;;;;0;1.803;;;;;;;;;;;;;;;;;;;;0.004;0;;;;;;;;;;;0.009;;
9803;"2013-12-28 06:04:00-06";2.092;0.003;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;2.092;;;;;;;0;1.795;;;;;;;;;;;;;;;;;;;;0.004;0.016;;;;;;;;;;;0.009;;
9803;"2013-12-28 06:05:00-06";2.062;0.003;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;2.062;;;;;;;0;1.777;;;;;;;;;;;;;;;;;;;;0.004;0;;;;;;;;;;;0.009;;
9803;"2013-12-28 06:06:00-06";2.031;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;2.031;;;;;;;0;1.752;;;;;;;;;;;;;;;;;;;;0.004;0;;;;;;;;;;;0.009;;
9803;"2013-12-28 06:07:00-06";1.632;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;1.632;;;;;;;0;1.341;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0.007;;
9803;"2013-12-28 06:08:00-06";0.322;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.322;;;;;;;0;0.023;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 06:09:00-06";0.323;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.323;;;;;;;0;0.005;;;;;;;;;;;;;;;;;;;;0;0.016;;;;;;;;;;;0;;
9803;"2013-12-28 06:10:00-06";0.308;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.308;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.004;;;;;;;;;;;0;;
9803;"2013-12-28 06:11:00-06";0.305;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.305;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 06:12:00-06";2.223;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;2.223;;;;;;;0;0.003;;;;;;;;;;;;;;;;;;;;0.973;0;;;;;;;;;;;0;;
9803;"2013-12-28 06:13:00-06";0.622;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.622;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0.160;0;;;;;;;;;;;0;;
9803;"2013-12-28 06:14:00-06";0.226;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.226;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 06:15:00-06";0.212;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.212;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 06:16:00-06";0.215;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.215;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 06:17:00-06";0.216;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.216;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 06:18:00-06";0.214;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.214;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 06:19:00-06";0.212;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.212;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 06:20:00-06";0.213;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.213;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 06:21:00-06";0.212;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.212;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-28 06:22:00-06";0.477;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.477;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0.135;0;;;;;;;;;;;0;;
9803;"2013-12-28 06:23:00-06";2.176;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;2.176;;;;;;;0;0.003;;;;;;;;;;;;;;;;;;;;0.997;0;;;;;;;;;;;0;;
